keys,ja,en
SETTINGS,設定,Settings
VS_CPU,VS CPU,VS CPU
DECK_BUILD,デッキ構築,Deck Build
BACK,戻る,Back
SURRENDER,負けを認める,Surrender
DELETE,削除,Delete
COPY,複製,Copy
NEW,新規,New
EDIT,編集,Edit
SAVE,保存,Save
LIST_OPEN,一覧,List
CARDS,カード,Cards
COST,コスト,Cost
RED:%s GREEN:%s BLUE:%s,[color=red]赤[/color]:%s [color=green]緑[/color]:%s [color=blue]青[/color]:%s,[color=red]R[/color]:%s [color=green]G[/color]:%s [color=blue]B[/color]:%s
L1:%s L2:%s L3:%s,Lv1:%s Lv2:%s Lv3:%s,Lv1:%s Lv2:%s Lv3:%s
RETURN_TITLE,タイトルに戻る,Return Title
SAVE,保存,Save
DECK_NO_SAVE_MESSAGE,変更がありますが破棄しますか？,"There are changes, do you want to discard them?"
NO_SAVE,破棄,Discard
DECK_OUT_OF_REGULATION,レギュレーションを満たしていませんが保存しますか？,"Doesn't meet the regulations, do you want to save?"